InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
1_HARDERSFIELD_13303,1,13303,Plungerhead Znfdl Lodi,750mL,1,13.99,13.99,20-01-2024,750,2,0.11,653,STATE WINE & SPIRITS   
1_HARDERSFIELD_13303,1,13303,Plungerhead Znfdl Lodi,750mL,1,13.99,13.99,25-01-2024,750,2,0.11,653,STATE WINE & SPIRITS   
1_HARDERSFIELD_13303,1,13303,Plungerhead Znfdl Lodi,750mL,1,13.99,13.99,30-01-2024,750,2,0.11,653,STATE WINE & SPIRITS   
1_HARDERSFIELD_1336,1,1336,Gr Marnier Cordon Rouge VAP,750mL,1,26.99,26.99,02-01-2024,750,1,0.79,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_1336,1,1336,Gr Marnier Cordon Rouge VAP,750mL,1,26.99,26.99,03-01-2024,750,1,0.79,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_1336,1,1336,Gr Marnier Cordon Rouge VAP,750mL,1,28.99,28.99,15-01-2024,750,1,0.79,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_1336,1,1336,Gr Marnier Cordon Rouge VAP,750mL,1,28.99,28.99,29-01-2024,750,1,0.79,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_13393,1,13393,Debauchery Carmenere,750mL,2,21.98,10.99,02-01-2024,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_13393,1,13393,Debauchery Carmenere,750mL,2,21.98,10.99,09-01-2024,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_13393,1,13393,Debauchery Carmenere,750mL,1,10.99,10.99,17-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_13393,1,13393,Debauchery Carmenere,750mL,1,10.99,10.99,22-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_13393,1,13393,Debauchery Carmenere,750mL,1,10.99,10.99,27-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_13393,1,13393,Debauchery Carmenere,750mL,1,10.99,10.99,29-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_13395,1,13395,Debauchery Svgn Bl,750mL,1,13.99,13.99,04-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_13397,1,13397,Dom Seguinot-Bordet Chablis,750mL,1,23.99,23.99,10-01-2024,750,2,0.11,90024,VINILANDIA USA             
1_HARDERSFIELD_13397,1,13397,Dom Seguinot-Bordet Chablis,750mL,2,47.98,23.99,15-01-2024,750,2,0.22,90024,VINILANDIA USA             
1_HARDERSFIELD_13397,1,13397,Dom Seguinot-Bordet Chablis,750mL,1,23.99,23.99,30-01-2024,750,2,0.11,90024,VINILANDIA USA             
1_HARDERSFIELD_1340,1,1340,Jim Beam Jacob's Ghost,750mL,1,17.99,17.99,19-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1340,1,1340,Jim Beam Jacob's Ghost,750mL,1,17.99,17.99,28-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_13422,1,13422,Gnarly Head Pnt Nr,750mL,1,9.99,9.99,02-01-2024,750,2,0.11,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_13422,1,13422,Gnarly Head Pnt Nr,750mL,2,25.98,12.99,29-01-2024,750,2,0.22,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,4,43.96,10.99,06-01-2024,750,2,0.45,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,2,21.98,10.99,08-01-2024,750,2,0.22,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,8,87.92,10.99,09-01-2024,750,2,0.9,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,1,10.99,10.99,10-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,4,43.96,10.99,13-01-2024,750,2,0.45,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,3,32.97,10.99,14-01-2024,750,2,0.34,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,2,21.98,10.99,15-01-2024,750,2,0.22,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,2,21.98,10.99,16-01-2024,750,2,0.22,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,1,10.99,10.99,17-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,2,21.98,10.99,18-01-2024,750,2,0.22,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,2,21.98,10.99,21-01-2024,750,2,0.22,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,13,142.87,10.99,22-01-2024,750,2,1.46,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,4,43.96,10.99,23-01-2024,750,2,0.45,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,1,10.99,10.99,24-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,4,43.96,10.99,28-01-2024,750,2,0.45,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,8,87.92,10.99,29-01-2024,750,2,0.9,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_13430,1,13430,Agua de Piedra Malbec Selccn,750mL,12,131.88,10.99,30-01-2024,750,2,1.35,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_1345,1,1345,Basil Hayden Bourbon,750mL,1,38.99,38.99,08-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1345,1,1345,Basil Hayden Bourbon,750mL,1,38.99,38.99,09-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1345,1,1345,Basil Hayden Bourbon,750mL,1,38.99,38.99,14-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1345,1,1345,Basil Hayden Bourbon,750mL,1,38.99,38.99,16-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1345,1,1345,Basil Hayden Bourbon,750mL,1,38.99,38.99,21-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1345,1,1345,Basil Hayden Bourbon,750mL,4,155.96,38.99,23-01-2024,750,1,3.15,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_13451,1,13451,Clifford Bay Svgn Bl Marlbor,750mL,6,71.94,11.99,06-01-2024,750,2,0.68,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13451,1,13451,Clifford Bay Svgn Bl Marlbor,750mL,2,23.98,11.99,11-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13451,1,13451,Clifford Bay Svgn Bl Marlbor,750mL,4,47.96,11.99,15-01-2024,750,2,0.45,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13451,1,13451,Clifford Bay Svgn Bl Marlbor,750mL,1,11.99,11.99,16-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13451,1,13451,Clifford Bay Svgn Bl Marlbor,750mL,1,11.99,11.99,23-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13451,1,13451,Clifford Bay Svgn Bl Marlbor,750mL,6,71.94,11.99,29-01-2024,750,2,0.68,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13451,1,13451,Clifford Bay Svgn Bl Marlbor,750mL,2,23.98,11.99,30-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13454,1,13454,Eden Heirloom Blnd Ice Cider,375mL,1,24.99,24.99,10-01-2024,375,2,0.06,90047,CRUSH WINES                
1_HARDERSFIELD_13454,1,13454,Eden Heirloom Blnd Ice Cider,375mL,1,24.99,24.99,15-01-2024,375,2,0.06,90047,CRUSH WINES                
1_HARDERSFIELD_13454,1,13454,Eden Heirloom Blnd Ice Cider,375mL,4,99.96,24.99,16-01-2024,375,2,0.22,90047,CRUSH WINES                
1_HARDERSFIELD_13454,1,13454,Eden Heirloom Blnd Ice Cider,375mL,1,24.99,24.99,20-01-2024,375,2,0.06,90047,CRUSH WINES                
1_HARDERSFIELD_13454,1,13454,Eden Heirloom Blnd Ice Cider,375mL,1,24.99,24.99,29-01-2024,375,2,0.06,90047,CRUSH WINES                
1_HARDERSFIELD_13454,1,13454,Eden Heirloom Blnd Ice Cider,375mL,1,24.99,24.99,30-01-2024,375,2,0.06,90047,CRUSH WINES                
1_HARDERSFIELD_13458,1,13458,Ch Ste Michelle Harvest Rsl,750mL,2,23.98,11.99,07-01-2024,750,2,0.22,8673,STE MICHELLE WINE ESTATES  
1_HARDERSFIELD_13458,1,13458,Ch Ste Michelle Harvest Rsl,750mL,2,23.98,11.99,12-01-2024,750,2,0.22,8673,STE MICHELLE WINE ESTATES  
1_HARDERSFIELD_13458,1,13458,Ch Ste Michelle Harvest Rsl,750mL,1,11.99,11.99,16-01-2024,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,3,89.97,29.99,07-01-2024,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,5,149.95,29.99,08-01-2024,750,1,3.94,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,1,29.99,29.99,09-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,1,29.99,29.99,11-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,3,89.97,29.99,14-01-2024,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,3,89.97,29.99,16-01-2024,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,1,29.99,29.99,17-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,1,29.99,29.99,18-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,1,29.99,29.99,21-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,5,149.95,29.99,22-01-2024,750,1,3.94,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,2,59.98,29.99,24-01-2024,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,1,29.99,29.99,26-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,2,59.98,29.99,27-01-2024,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1346,1,1346,Knob Creek Bourbon,750mL,4,119.96,29.99,29-01-2024,750,1,3.15,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_13461,1,13461,R M Woodbridge Moscato,1.5L,1,13.99,13.99,27-01-2024,1500,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_1347,1,1347,Bakers Bourbon,750mL,1,39.99,39.99,10-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1347,1,1347,Bakers Bourbon,750mL,1,39.99,39.99,23-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,08-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,2,31.98,15.99,09-01-2024,375,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,10-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,11-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,12-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,13-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,14-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,15-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,3,47.97,15.99,16-01-2024,375,1,1.18,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,17-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,2,31.98,15.99,21-01-2024,375,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,3,47.97,15.99,22-01-2024,375,1,1.18,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,23-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,24-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,1,15.99,15.99,27-01-2024,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1348,1,1348,Knob Creek Bourbon,375mL,2,31.98,15.99,29-01-2024,375,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_13497,1,13497,Mohua Svgn Bl Marlboro,750mL,5,49.95,9.99,02-01-2024,750,2,0.56,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13497,1,13497,Mohua Svgn Bl Marlboro,750mL,1,11.99,11.99,07-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13497,1,13497,Mohua Svgn Bl Marlboro,750mL,6,71.94,11.99,09-01-2024,750,2,0.68,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13497,1,13497,Mohua Svgn Bl Marlboro,750mL,3,35.97,11.99,15-01-2024,750,2,0.34,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13497,1,13497,Mohua Svgn Bl Marlboro,750mL,17,203.83,11.99,16-01-2024,750,2,1.91,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13497,1,13497,Mohua Svgn Bl Marlboro,750mL,4,47.96,11.99,23-01-2024,750,2,0.45,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13497,1,13497,Mohua Svgn Bl Marlboro,750mL,11,131.89,11.99,29-01-2024,750,2,1.24,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13497,1,13497,Mohua Svgn Bl Marlboro,750mL,3,35.97,11.99,30-01-2024,750,2,0.34,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13497,1,13497,Mohua Svgn Bl Marlboro,750mL,9,107.91,11.99,31-01-2024,750,2,1.01,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,2,15.98,7.99,02-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,3,23.97,7.99,07-01-2024,750,2,0.34,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,1,7.99,7.99,13-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,1,7.99,7.99,17-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,1,7.99,7.99,20-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,1,7.99,7.99,23-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,1,7.99,7.99,26-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,1,7.99,7.99,28-01-2024,750,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,2,15.98,7.99,30-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_13498,1,13498,Riva Rey Tempranillo,750mL,2,15.98,7.99,31-01-2024,750,2,0.22,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_1355,1,1355,Knob Creek Bourbon,50mL,1,3.49,3.49,04-01-2024,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1355,1,1355,Knob Creek Bourbon,50mL,3,10.47,3.49,09-01-2024,50,1,0.16,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1355,1,1355,Knob Creek Bourbon,50mL,1,3.49,3.49,10-01-2024,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1355,1,1355,Knob Creek Bourbon,50mL,3,10.47,3.49,17-01-2024,50,1,0.16,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1355,1,1355,Knob Creek Bourbon,50mL,1,3.49,3.49,22-01-2024,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1355,1,1355,Knob Creek Bourbon,50mL,8,27.92,3.49,29-01-2024,50,1,0.42,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1358,1,1358,Knob Creek Bourbon,1.75L,2,123.98,61.99,08-01-2024,1750,1,3.67,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1358,1,1358,Knob Creek Bourbon,1.75L,2,123.98,61.99,22-01-2024,1750,1,3.67,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1358,1,1358,Knob Creek Bourbon,1.75L,1,61.99,61.99,24-01-2024,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1358,1,1358,Knob Creek Bourbon,1.75L,2,123.98,61.99,28-01-2024,1750,1,3.67,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1358,1,1358,Knob Creek Bourbon,1.75L,1,61.99,61.99,29-01-2024,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,1,27.99,27.99,02-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,1,27.99,27.99,03-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,1,27.99,27.99,06-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,1,27.99,27.99,07-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,3,83.97,27.99,09-01-2024,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,1,27.99,27.99,14-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,1,27.99,27.99,15-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,1,27.99,27.99,23-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,1,27.99,27.99,26-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1359,1,1359,Knob Creek Rye,750mL,1,27.99,27.99,29-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_13594,1,13594,Bliss Chard,750mL,1,11.99,11.99,08-01-2024,750,2,0.11,90047,CRUSH WINES                
1_HARDERSFIELD_13594,1,13594,Bliss Chard,750mL,1,11.99,11.99,22-01-2024,750,2,0.11,90047,CRUSH WINES                
1_HARDERSFIELD_13619,1,13619,Quinta do Noval Black Port,750mL,2,35.98,17.99,03-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13619,1,13619,Quinta do Noval Black Port,750mL,1,18.99,18.99,09-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13619,1,13619,Quinta do Noval Black Port,750mL,1,18.99,18.99,11-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13619,1,13619,Quinta do Noval Black Port,750mL,1,18.99,18.99,19-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13619,1,13619,Quinta do Noval Black Port,750mL,1,18.99,18.99,25-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13619,1,13619,Quinta do Noval Black Port,750mL,2,37.98,18.99,26-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_13636,1,13636,Charles Smith C Smith Cab Sv,750mL,1,18.99,18.99,06-01-2024,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_13637,1,13637,Charles Smith Eve WA Chard,750mL,2,27.98,13.99,06-01-2024,750,2,0.22,10754,PERFECTA WINES             
1_HARDERSFIELD_13637,1,13637,Charles Smith Eve WA Chard,750mL,1,13.99,13.99,15-01-2024,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_13637,1,13637,Charles Smith Eve WA Chard,750mL,6,83.94,13.99,18-01-2024,750,2,0.68,10754,PERFECTA WINES             
1_HARDERSFIELD_13637,1,13637,Charles Smith Eve WA Chard,750mL,1,13.99,13.99,24-01-2024,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_13637,1,13637,Charles Smith Eve WA Chard,750mL,1,13.99,13.99,27-01-2024,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_13638,1,13638,Charles Smith Velvet Dev Mer,750mL,3,41.97,13.99,14-01-2024,750,2,0.34,10754,PERFECTA WINES             
1_HARDERSFIELD_13638,1,13638,Charles Smith Velvet Dev Mer,750mL,1,13.99,13.99,15-01-2024,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_13638,1,13638,Charles Smith Velvet Dev Mer,750mL,1,13.99,13.99,19-01-2024,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_13638,1,13638,Charles Smith Velvet Dev Mer,750mL,2,27.98,13.99,24-01-2024,750,2,0.22,10754,PERFECTA WINES             
1_HARDERSFIELD_13638,1,13638,Charles Smith Velvet Dev Mer,750mL,1,13.99,13.99,28-01-2024,750,2,0.11,10754,PERFECTA WINES             
1_HARDERSFIELD_1364,1,1364,Bols Pumpkin Spice,750mL,1,9.99,9.99,06-01-2024,750,1,0.79,6213,MHW LTD                    
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,08-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,10-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,2,15.98,7.99,11-01-2024,50,1,0.1,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,12-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,13-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,2,15.98,7.99,16-01-2024,50,1,0.1,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,17-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,21-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,22-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,27-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,28-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1365,1,1365,Stoli Mini Bar 5/50mLs Pack,50mL 5 Pk,1,7.99,7.99,29-01-2024,50,1,0.05,8664,"STOLI GROUP,(USA) LLC      "
1_HARDERSFIELD_1366,1,1366,Red Stag by Jim Beam,50mL,1,1.29,1.29,02-01-2024,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
